artifact_schema_version,source_workbook_sha256,model_key,group_type,group_id,current_fallback_label,source_sheet_row,active,customer_visible,audience,resolved_step_section,selection_behavior,member_count,members_ordered,notes,proposed_display_label,review_status,reviewer_note
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,exclusive,excl_center_caps,Excl Center Caps,exclusive_groups!4,TRUE,TRUE,customer,sec_whee_001,single_within_group,5,RXJ Black Wheel Center Caps with Gray Stingray Logo; VWD Stingray R Logo Wheel Center Caps; 5ZD Carbon Flash Crossed Flags Wheel Center Caps; 5ZC Jake Logo Wheel Center Caps; RXH Silver Stingray Logo Wheel Center Caps with Red Outline,Center cap choices are mutually exclusive within the Wheels section.,Wheel Center Caps,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,exclusive,excl_indoor_car_covers,Excl Indoor Car Covers,exclusive_groups!5,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,4,RWH Black Premium Indoor Car Cover; SL1 Red Premium Indoor Car Cover; WKR GT3.R Premium Indoor Car Cover; WKQ Black Premium Indoor Car Cover with Access Panels,"Indoor car cover choices are mutually exclusive within the Aero, Exhaust, Stripes & Accessories section.",Indoor Car Covers,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,exclusive,excl_outdoor_car_covers,Excl Outdoor Car Covers,exclusive_groups!6,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,2,RNX Gray Premium Outdoor Car Cover with Access Panels; RWJ Gray Premium Outdoor Car Cover,"Outdoor car cover choices are mutually exclusive within the Aero, Exhaust, Stripes & Accessories section.",Outdoor Car Covers,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,exclusive,excl_suede_trunk_liner,Excl Suede Trunk Liner,exclusive_groups!7,TRUE,TRUE,customer,sec_lpoi_001,single_within_group,3,SXB Black Suede Frunk and Trunk Liner; SXR Adrenaline Red Suede Frunk and Trunk Liner; SXT Natural Suede Frunk and Trunk Liner,Suede trunk liner choices are mutually exclusive within the Interior Trim section.,Suede Frunk and Trunk Liners,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,exclusive,excl_ext_accents,Excl Ext Accents,exclusive_groups!8,TRUE,TRUE,customer,sec_exte_001,required_single_within_group,3,EFR Carbon Flash Painted Accents; EFY Body-Color Exterior Accents; EDU Body-Color and Carbon Flash Accents,Exterior Accent options require one active accent selection; selected default cannot be cleared without choosing another accent package.,Exterior Accents,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,exclusive,excl_seat_belts,Excl Seat Belts,exclusive_groups!9,TRUE,TRUE,customer,sec_seat_001,single_within_group,6,719 Black Seat Belt Color; 3N9 Natural Seat Belt Color; 379 Orange Seat Belt Color; 3A9 Santorini Blue Seat Belt Color; 3F9 Torch Red Seat Belt Color; 3M9 Yellow Seat Belt Color,Stingray seatbelt colors are mutually exclusive; included 3LT interior seatbelts lock peers.,Seat Belt Color,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,exclusive,excl_rear_script_badges,Excl Rear Script Badges,exclusive_groups!10,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,3,RIK Torch Red Rear Corvette Script Badge; RIN Arctic White Rear Corvette Script Badge; SL8 Edge Red Rear Corvette Script Badge,Rear Corvette script badge color choices are mutually exclusive within the LPO Exterior section.,Rear Corvette Script Badge Color,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,exclusive,excl_exhaust_path,Excl Exhaust Path,exclusive_groups!11,TRUE,TRUE,customer,sec_exha_001,required_single_within_group,2,NGA Black Exhaust Tips; NWI Bright Chrome Exhaust Tips,"Stingray NGA and NWI are mutually exclusive required exhaust-tip choices; NWI still requires WUB, and WUB is not an exhaust-tip peer.",Exhaust Tips,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_5v7_spoiler_requirement,5V7 Black Ground Effects: requires_any,rule_groups!2,TRUE,FALSE,manager,sec_spoi_001,requires_any,2,source 5V7 Black Ground Effects; targets 5ZU Body-Color High Wing Spoiler; 5ZZ Carbon Flash Metallic High Wing Spoiler,5V7 is available when either approved high wing spoiler is selected.,5V7 Black Ground Effects — High Wing Spoiler Requirements,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_5zu_paint_requirement,5ZU Body-Color High Wing Spoiler: requires_any,rule_groups!3,TRUE,FALSE,manager,sec_pain_001,requires_any,3,source 5ZU Body-Color High Wing Spoiler; targets G8G Arctic White; GBA Black; GKZ Torch Red,5ZU body-color spoiler requires one approved body color.,5ZU Body-Color High Wing Spoiler — Paint Color Requirements,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_pcx_excludes_blocked_choices,PCX Tech Bronze Accent Package: excludes_any,rule_groups!4,TRUE,FALSE,manager,sec_badg_001; sec_cust_001; sec_lpoe_001; sec_stri_001; sec_whee_001,excludes_any,24,source PCX Tech Bronze Accent Package; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; DZU Carbon Flash/Competition Yellow Stinger Stripe; DZV Carbon Flash/Midnight Silver Stinger Stripe; DZX Carbon Flash/Edge Red Stinger Stripe; EYK Chrome Exterior Badge Package; PDV Stingray R Appearance Package; R8C Corvette Museum Delivery; S47 Chrome Lug Nuts; SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SFE Chrome Wheel Locks; SPY Black Lug Nuts; SPZ Black Wheel Locks,Workbook-owned grouped exclusion metadata.,PCX Tech Bronze Accent Package — Conflicting Choice Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_pdv_excludes_full_length_stripes,PDV Stingray R Appearance Package: excludes_any,rule_groups!5,TRUE,FALSE,manager,sec_stri_001,excludes_any,16,source PDV Stingray R Appearance Package; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; DZU Carbon Flash/Competition Yellow Stinger Stripe; DZV Carbon Flash/Midnight Silver Stinger Stripe; DZX Carbon Flash/Edge Red Stinger Stripe,Workbook-owned grouped exclusion metadata.,PDV Stingray R Appearance Package — Full-Length Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_r88_excludes_badge_and_stripe_choices,R88 Front Illuminated Crossed Flags Emblem: excludes_any,rule_groups!6,TRUE,FALSE,manager,sec_badg_001; sec_lpoe_001; sec_stri_001,excludes_any,15,source R88 Front Illuminated Crossed Flags Emblem; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; EYK Chrome Exterior Badge Package; SFZ Dark Stealth Crossed Flags Front Emblem,Workbook-owned grouped exclusion metadata.,R88 Front Illuminated Crossed Flags Emblem — Badge and Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_sfz_excludes_badge_and_stripe_choices,SFZ Dark Stealth Crossed Flags Front Emblem: excludes_any,rule_groups!7,TRUE,FALSE,manager,sec_badg_001; sec_stri_001,excludes_any,14,source SFZ Dark Stealth Crossed Flags Front Emblem; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; EYK Chrome Exterior Badge Package,Workbook-owned grouped exclusion metadata.,SFZ Dark Stealth Crossed Flags Front Emblem — Badge and Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_cf8_excludes_full_length_stripes,CF8 Electrochromic Dimming Removable Roof Panel: excludes_any,rule_groups!8,TRUE,FALSE,manager,sec_stri_001,excludes_any,13,source CF8 Electrochromic Dimming Removable Roof Panel; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned grouped exclusion metadata.,CF8 Electrochromic Dimming Removable Roof Panel — Full-Length Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_sb7_excludes_dual_racing_and_sht,SB7 Corvette Racing Themed Jake and Stingray R Graphics Package: excludes_any,rule_groups!9,TRUE,FALSE,manager,sec_stri_001,excludes_any,17,source SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; DZU Carbon Flash/Competition Yellow Stinger Stripe; DZV Carbon Flash/Midnight Silver Stinger Stripe; DZX Carbon Flash/Edge Red Stinger Stripe; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: Jake graphics conflict with dual racing stripes; SB7 and SHT are Jake peers.,SB7 Corvette Racing Jake and Stingray R Graphics Package — Stripe and Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_sht_excludes_dual_racing_and_sb7,SHT Tech Bronze Jake Hood Graphic: excludes_any,rule_groups!10,TRUE,FALSE,manager,sec_stri_001,excludes_any,17,source SHT Tech Bronze Jake Hood Graphic; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; DZU Carbon Flash/Competition Yellow Stinger Stripe; DZV Carbon Flash/Midnight Silver Stinger Stripe; DZX Carbon Flash/Edge Red Stinger Stripe; SB7 Corvette Racing Themed Jake and Stingray R Graphics Package,Stripe cleanup: Jake graphics conflict with dual racing stripes and each other.,SHT Tech Bronze Jake Hood Graphic — Stripe and SB7 Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dpb_excludes_stingray_jake_graphics,DPB Carbon Flash/Blue Racing Stripes: excludes_any,rule_groups!11,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPB Carbon Flash/Blue Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DPB Carbon Flash/Blue Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dpc_excludes_stingray_jake_graphics,DPC Carbon Flash/Yellow Racing Stripes: excludes_any,rule_groups!12,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPC Carbon Flash/Yellow Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DPC Carbon Flash/Yellow Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dpg_excludes_stingray_jake_graphics,DPG Carbon Flash/Orange Racing Stripes: excludes_any,rule_groups!13,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPG Carbon Flash/Orange Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DPG Carbon Flash/Orange Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dpl_excludes_stingray_jake_graphics,DPL Carbon Flash/Red Racing Stripes: excludes_any,rule_groups!14,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPL Carbon Flash/Red Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DPL Carbon Flash/Red Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dpt_excludes_stingray_jake_graphics,DPT Carbon Flash/Silver Racing Stripes: excludes_any,rule_groups!15,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPT Carbon Flash/Silver Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DPT Carbon Flash/Silver Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dsy_excludes_stingray_jake_graphics,DSY Edge Orange Racing Stripes: excludes_any,rule_groups!16,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DSY Edge Orange Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DSY Edge Orange Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dsz_excludes_stingray_jake_graphics,DSZ Edge Red Racing Stripes: excludes_any,rule_groups!17,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DSZ Edge Red Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DSZ Edge Red Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dt0_excludes_stingray_jake_graphics,DT0 Competition Yellow Racing Stripes: excludes_any,rule_groups!18,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DT0 Competition Yellow Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DT0 Competition Yellow Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dth_excludes_stingray_jake_graphics,DTH Carbon Flash Metallic Racing Stripes: excludes_any,rule_groups!19,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DTH Carbon Flash Metallic Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DTH Carbon Flash Metallic Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dub_excludes_stingray_jake_graphics,DUB Sterling Silver Racing Stripes: excludes_any,rule_groups!20,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DUB Sterling Silver Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DUB Sterling Silver Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_due_excludes_stingray_jake_graphics,DUE Santorini Blue/Carbon Flash Racing Stripes: excludes_any,rule_groups!21,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DUE Santorini Blue/Carbon Flash Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DUE Santorini Blue/Carbon Flash Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_duk_excludes_stingray_jake_graphics,DUK Edge Red/Carbon Flash Racing Stripes: excludes_any,rule_groups!22,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DUK Edge Red/Carbon Flash Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DUK Edge Red/Carbon Flash Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_duw_excludes_stingray_jake_graphics,DUW Edge Blue Racing Stripes: excludes_any,rule_groups!23,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DUW Edge Blue Racing Stripes; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DUW Edge Blue Racing Stripes — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dzu_excludes_stingray_jake_graphics,DZU Carbon Flash/Competition Yellow Stinger Stripe: excludes_any,rule_groups!24,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DZU Carbon Flash/Competition Yellow Stinger Stripe; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DZU Carbon Flash/Competition Yellow Stinger Stripe — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dzv_excludes_stingray_jake_graphics,DZV Carbon Flash/Midnight Silver Stinger Stripe: excludes_any,rule_groups!25,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DZV Carbon Flash/Midnight Silver Stinger Stripe; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DZV Carbon Flash/Midnight Silver Stinger Stripe — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_dzx_excludes_stingray_jake_graphics,DZX Carbon Flash/Edge Red Stinger Stripe: excludes_any,rule_groups!26,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DZX Carbon Flash/Edge Red Stinger Stripe; targets SB7 Corvette Racing Themed Jake and Stingray R Graphics Package; SHT Tech Bronze Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with Jake graphics.,DZX Carbon Flash/Edge Red Stinger Stripe — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_gba_excludes_edu,GBA Black: excludes_any,rule_groups!27,TRUE,FALSE,manager,sec_exte_001,excludes_any,1,source GBA Black; targets EDU Body-Color and Carbon Flash Accents,Workbook-owned grouped exclusion metadata.,GBA Black — Body-Color Accent Exclusion,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,stingray,rule,grp_gba_excludes_zyc,GBA Black: excludes_any,rule_groups!28,TRUE,FALSE,manager,sec_spoi_001,excludes_any,1,source GBA Black; targets ZYC Carbon Flash Mirrors and Spoiler,Workbook-owned grouped exclusion replacing retired runtime_rule_exceptions.ex_gba_zyc.,GBA Black — Carbon Flash Mirror and Spoiler Exclusion,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_center_caps,Z06 Excl Center Caps,z06_exclusive_groups!2,TRUE,TRUE,customer,sec_whee_001,single_within_group,2,5ZC Jake Logo Wheel Center Caps; 5ZD Carbon Flash Crossed Flags Wheel Center Caps,Wheel center cap choices are mutually exclusive within the Wheel Accessory section.,Wheel Center Caps,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_indoor_car_covers,Z06 Excl Indoor Car Covers,z06_exclusive_groups!3,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,3,RWH Black Premium Indoor Car Cover; WKR GT3.R Premium Indoor Car Cover; WKS Premium Indoor Car Cover,Indoor car cover choices are mutually exclusive within the LPO Exterior section.,Indoor Car Covers,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_rear_script_badges,Z06 Excl Rear Script Badges,z06_exclusive_groups!4,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,3,RIK Torch Red Rear Corvette Script Badge; RIN Arctic White Rear Corvette Script Badge; SL8 Edge Red Rear Corvette Script Badge,Rear Corvette script badge color choices are mutually exclusive within the LPO Exterior section.,Rear Corvette Script Badge Color,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_suede_compartment_liners,Z06 Excl Suede Compartment Liners,z06_exclusive_groups!5,TRUE,TRUE,customer,sec_lpoi_001,single_within_group,3,SXB Black Suede Frunk and Trunk Liner; SXR Adrenaline Red Suede Frunk and Trunk Liner; SXT Natural Suede Frunk and Trunk Liner,Suede frunk/trunk compartment liner choices are mutually exclusive within the LPO Interior section.,Suede Frunk and Trunk Liners,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_ground_effects,Z06 Excl Ground Effects,z06_exclusive_groups!6,TRUE,TRUE,customer,sec_perf_ground_001,single_within_group,3,"CFL Extended Front Splitter, Carbon Flash; CFZ Carbon Flash Carbon Fiber Ground Effects; CFV Visible Carbon Fiber Ground Effects",Ground effects choices are mutually exclusive; inactive members stay in the source for reactivation without appearing in draft output.,Ground Effects,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_exterior_accents,Z06 Excl Exterior Accents,z06_exclusive_groups!7,TRUE,TRUE,customer,sec_exte_001,required_single_within_group,3,EFR Carbon Flash Painted Accents; EDU Body-Color and Carbon Flash Accents; EFY Body-Color Exterior Accents,Exterior accent choices require either EFR or EDU; selected default cannot be cleared without choosing the alternate accent package.,Exterior Accents,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_performance_brakes,Z06 Excl Performance Brakes,z06_exclusive_groups!8,TRUE,TRUE,customer,sec_perf_brake_001,required_single_within_group,2,J56 Performance Disc Brakes; J57 Carbon Ceramic Brakes,Brake choices require one active brake selection; selected default cannot be cleared without choosing another brake package.,Performance Brakes,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_carbon_wheel_packages,Z06 Excl Carbon Wheel Packages,z06_exclusive_groups!9,TRUE,TRUE,customer,sec_z06_pkg_001,single_within_group,3,PDB Carbon Fiber Wheel and Brake Package; PDD Z07 Carbon Flash Aero and Wheel Package; PDF Z07 Visible Carbon Aero and Wheel Package,"PDB, PDD, and PDF are radio-like package peers; selecting one replaces the others without greying them out.",Carbon Fiber Wheel and Aero Packages,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_fa5_fa6_interior_trim,Z06 Excl Fa5 Fa6 Interior Trim,z06_exclusive_groups!10,TRUE,TRUE,customer,sec_inte_001,single_within_group,2,FA5 Carbon Fiber Interior Trim; FA6 Level 2 Carbon Fiber Interior Trim,Z06 FA5 and FA6 carbon-fiber interior trim options are mutually exclusive.,Carbon Fiber Interior Trim,approved,
